scale_group,scale,instance_idx,variant,policy_ablation,satellites,tasks,num_prefs,hv,igd,igd_norm,hv_gap_to_full_percent,seconds,seconds_per_pref,avg_scheduled,points,nd_points,reference_hv
Medium,s8_n300,5,Full,final_pair_self_cross,8,300,50,0.26382591467147265,0.0,0.0,0.0,3.688737392425537,0.07377474784851074,56.24,50,12,0.26382591467147265
Medium,s8_n300,5,w/o exact-oracle teacher,final_pair_self_cross,8,300,50,0.2119527177114718,0.06058275639854952,0.36447594467099464,19.66190357933396,3.4822754859924316,0.06964550971984863,49.86,50,8,0.26382591467147265
Medium,s8_n300,5,w/o trajectory-level labels,final_pair_self_cross,8,300,50,0.2018880494122465,0.07483763497784668,0.39229021401630665,23.476793527411374,3.643449068069458,0.07286898136138915,54.38,50,9,0.26382591467147265
Medium,s8_n300,5,w/o preference conditioning,final_pair_no_preference,8,300,50,0.19726797922276748,0.07803673133666536,0.38561865839400133,25.227974868043564,3.729787826538086,0.07459575653076173,58.0,50,1,0.26382591467147265
Medium,s8_n300,6,Full,final_pair_self_cross,8,300,50,0.28041992074663324,0.01651094300617575,0.021237832990573257,0.0,3.924860954284668,0.07849721908569336,62.5,50,15,0.28076622262440554
Medium,s8_n300,6,w/o exact-oracle teacher,final_pair_self_cross,8,300,50,0.21434650076599904,0.07982517251358606,0.27089699886513574,23.562313192554274,3.6522879600524902,0.0730457592010498,51.62,50,9,0.28076622262440554
Medium,s8_n300,6,w/o trajectory-level labels,final_pair_self_cross,8,300,50,0.2547137262953976,0.038740380615035305,0.11097947232214089,9.167035773632445,3.70086932182312,0.0740173864364624,59.28,50,14,0.28076622262440554
Medium,s8_n300,6,w/o preference conditioning,final_pair_no_preference,8,300,50,0.1854170426741405,0.16755924442141756,0.44569867730991974,33.878790714847376,3.674837827682495,0.0734967565536499,61.0,50,1,0.28076622262440554
Medium,s8_n300,7,Full,final_pair_self_cross,8,300,50,0.2747822429918196,0.0,0.0,0.0,3.8485114574432373,0.07697022914886474,60.5,50,16,0.2747822429918196
Medium,s8_n300,7,w/o exact-oracle teacher,final_pair_self_cross,8,300,50,0.20489602971248427,0.06389579683860686,0.3651651382220755,25.433307668798623,3.6831068992614746,0.0736621379852295,50.9,50,9,0.2747822429918196
Medium,s8_n300,7,w/o trajectory-level labels,final_pair_self_cross,8,300,50,0.2350152968749678,0.05200087608910901,0.2291772635897306,14.472167372924332,3.8915059566497803,0.0778301191329956,54.02,50,12,0.2747822429918196
