scale,instance_idx,seed,method,satellites,tasks,hv,igd,igd_norm,coverage,seconds,points,nd_points,avg_scheduled,reference_hv
s3_n150,0,20260701,NSGA-II,3,150,0.15271816058808727,0.02760276464558834,0.048689705261311444,0.0,24.009093284606934,15,15,,0.11892328506317382
s3_n150,0,20260701,KDPCS,3,150,0.1329198607236137,0.006118956109301965,0.010793490191803336,0.5333333333333333,0.11648988723754883,50,10,23.68,0.11892328506317382
s3_n150,0,20260701,SPEA2,3,150,0.13449365071111322,0.030825149080582596,0.05437380793700426,0.0,33.054763317108154,15,15,,0.11892328506317382
s3_n150,1,20260701,IBEA,3,150,0.130093076253389,0.0774454889070419,0.10529437142370834,0.0,43.91979217529297,14,14,,0.13031011665233166
s3_n150,1,20260701,MOEA/D,3,150,0.13804442427747232,0.12946247238988676,0.17601631606476736,0.0,19.38565230369568,7,7,,0.13031011665233166
s3_n150,1,20260701,MONP,3,150,0.13031011665233166,0.04453289130407615,0.0605466227112508,0.08333333333333333,3.6027307510375977,50,10,21.12,0.13031011665233166
s3_n150,1,20260701,NSGA-II,3,150,0.11004860168874449,0.04013130632740212,0.05456225706352114,0.0,29.017114400863647,17,17,,0.13031011665233166
s3_n150,1,20260701,KDPCS,3,150,0.14917820770283347,0.0023712346902369217,0.003223914907507104,0.9166666666666666,0.11299991607666016,50,11,23.46,0.13031011665233166
s3_n150,1,20260701,SPEA2,3,150,0.11245634681154937,0.05605601531458271,0.07621338544523111,0.0,36.345462799072266,16,16,,0.13031011665233166
s3_n150,2,20260701,IBEA,3,150,0.12582074962251125,0.015613382733282263,0.03011453233163086,0.11764705882352941,42.315537214279175,20,20,,0.11158909176339489
s3_n150,2,20260701,MOEA/D,3,150,0.11158909176339489,0.031237476911342515,0.06024972451357062,0.29411764705882354,18.369813919067383,9,9,,0.11158909176339489
s3_n150,2,20260701,MONP,3,150,0.11836388002233288,0.02372945217301025,0.045768515822822015,0.0,3.526038408279419,50,10,22.3,0.11158909176339489
s3_n150,2,20260701,NSGA-II,3,150,0.12582074962251125,0.024854842867798054,0.04793912901042171,0.11764705882352941,31.06872296333313,23,23,,0.11158909176339489
s3_n150,2,20260701,KDPCS,3,150,0.12595405653710626,0.005432156619411791,0.010477348755247579,0.47058823529411764,0.12263011932373047,50,11,24.56,0.11158909176339489
s3_n150,2,20260701,SPEA2,3,150,0.12609561695439775,0.030208167353510285,0.05826442917507103,0.058823529411764705,34.43221855163574,24,24,,0.11158909176339489
s3_n150,3,20260701,IBEA,3,150,0.12260401181723334,0.03931529374137758,0.042987297969740365,0.21428571428571427,43.39601373672485,23,23,,0.1152772488577613
s3_n150,3,20260701,MOEA/D,3,150,0.12524372260200026,0.06728300019275371,0.073567156756099,0.10714285714285714,21.295169353485107,9,9,,0.1152772488577613
s3_n150,3,20260701,MONP,3,150,0.1152772488577613,0.03387160902946149,0.037035179226744104,0.21428571428571427,3.0351760387420654,50,10,18.96,0.1152772488577613
s3_n150,3,20260701,NSGA-II,3,150,0.13621652087672217,0.025547097972909678,0.027933168197795035,0.17857142857142858,27.649606943130493,16,16,,0.1152772488577613
s3_n150,3,20260701,KDPCS,3,150,0.11823423080129314,0.04835256723923436,0.05286864265056469,0.25,0.1080007553100586,50,9,20.7,0.1152772488577613
s3_n150,3,20260701,SPEA2,3,150,0.12313103845968505,0.030454335711737706,0.03329873642361097,0.03571428571428571,31.969422101974487,22,22,,0.1152772488577613
s3_n150,4,20260701,IBEA,3,150,0.15068691203105727,0.019302519727719476,0.03777362508343909,0.0,42.43260622024536,17,17,,0.1401889564420086
s3_n150,4,20260701,MOEA/D,3,150,0.1362108191478422,0.04584066207782979,0.08970683658558525,0.23076923076923078,18.642136812210083,6,6,,0.1401889564420086
s3_n150,4,20260701,MONP,3,150,0.12667341732112494,0.04783142440350582,0.09360261344690003,0.0,3.820021629333496,50,10,21.58,0.1401889564420086
s3_n150,4,20260701,NSGA-II,3,150,0.1538707516577109,0.020951185827369913,0.04099994454921016,0.15384615384615385,31.53334641456604,16,16,,0.1401889564420086
s3_n150,4,20260701,KDPCS,3,150,0.14599709122959179,0.0053073399266167715,0.010386077642002998,0.5384615384615384,0.11499953269958496,50,9,23.24,0.1401889564420086
s3_n150,4,20260701,SPEA2,3,150,0.1401889564420086,0.03357458773720413,0.06570302257973745,0.07692307692307693,38.18198084831238,18,18,,0.1401889564420086
s3_n150,5,20260701,IBEA,3,150,0.1255278573952814,0.023798694109152096,0.06321064769355321,0.2,33.62879776954651,10,10,,0.14078778799785605
s3_n150,5,20260701,MOEA/D,3,150,0.15159007930384275,0.03199233414232401,0.08497340875469264,0.2,21.869682788848877,7,7,,0.14078778799785605
s3_n150,5,20260701,MONP,3,150,0.13242762994612198,0.035424118992883384,0.09408841910584298,0.0,3.379925489425659,50,8,21.66,0.14078778799785605
s3_n150,5,20260701,NSGA-II,3,150,0.14078778799785605,0.017142544925838724,0.045531547357524585,0.26666666666666666,29.98076367378235,10,10,,0.14078778799785605
s3_n150,5,20260701,KDPCS,3,150,0.15750888979134467,0.008120096566546725,0.021567425546607153,0.3333333333333333,0.11852169036865234,50,6,23.26,0.14078778799785605
s3_n150,5,20260701,SPEA2,3,150,0.13128859900082218,0.04242159298491163,0.11267409701011089,0.0,34.058472633361816,22,22,,0.14078778799785605
s3_n150,6,20260701,IBEA,3,150,0.11799655219228058,0.02760376559527997,0.049681771441238476,0.2857142857142857,38.60737752914429,17,17,,0.12726855435222237
s3_n150,6,20260701,MOEA/D,3,150,0.12726855435222237,0.029297928830362047,0.05273095798569635,0.14285714285714285,19.02587866783142,12,12,,0.12726855435222237
s3_n150,6,20260701,MONP,3,150,0.13081500960076806,0.04173799086947304,0.07512081334106932,0.0,3.200486183166504,50,9,21.82,0.12726855435222237
s3_n150,6,20260701,NSGA-II,3,150,0.1245147870271657,0.027027200558750193,0.048644058949911584,0.07142857142857142,27.045116186141968,18,18,,0.12726855435222237
s3_n150,6,20260701,KDPCS,3,150,0.16068144408064877,0.01335367058934109,0.024034185040126353,0.5,0.11406230926513672,50,8,23.16,0.12726855435222237
s3_n150,6,20260701,SPEA2,3,150,0.11576754263234695,0.03188189041676346,0.057381620175440726,0.0,30.731570720672607,22,22,,0.12726855435222237
s3_n150,7,20260701,IBEA,3,150,0.11493253033493667,0.02363813970537807,0.03723468027264143,0.2222222222222222,47.293761014938354,26,26,,0.11496948440088323
s3_n150,7,20260701,MOEA/D,3,150,0.1327942266515034,0.04630107474151566,0.07293322299333774,0.1111111111111111,18.16908311843872,13,13,,0.11496948440088323
s3_n150,7,20260701,MONP,3,150,0.11496948440088323,0.0673163138284605,0.10603632323762122,0.037037037037037035,3.480311632156372,50,7,19.68,0.11496948440088323
s3_n150,7,20260701,NSGA-II,3,150,0.1272437526978502,0.01514420889022504,0.02385508263500655,0.25925925925925924,30.599403381347656,19,19,,0.11496948440088323
s3_n150,7,20260701,KDPCS,3,150,0.12258024632115488,0.028180637127664505,0.044389999653364584,0.4074074074074074,0.10356640815734863,50,11,20.68,0.11496948440088323
s3_n150,7,20260701,SPEA2,3,150,0.11472514885010149,0.035351091679380865,0.05568486405345612,0.0,34.26035976409912,26,26,,0.11496948440088323
s3_n150,8,20260701,IBEA,3,150,0.13307764562967153,0.022375734785859712,0.04127147419463967,0.2222222222222222,49.54716682434082,12,12,,0.14099249648167708
s3_n150,8,20260701,MOEA/D,3,150,0.14099249648167708,0.06298581707077942,0.11617573897540678,0.2777777777777778,23.24031662940979,9,9,,0.14099249648167708
s3_n150,8,20260701,MONP,3,150,0.12030096989664243,0.038066776136742336,0.07021320122159837,0.2222222222222222,4.530798673629761,50,6,21.16,0.14099249648167708
s3_n150,8,20260701,NSGA-II,3,150,0.15006989537929102,0.03142762519816669,0.05796745603119235,0.16666666666666666,35.783549785614014,15,15,,0.14099249648167708
s3_n150,8,20260701,KDPCS,3,150,0.1270480676731864,0.03955182108952011,0.07295232889865592,0.1111111111111111,0.11208128929138184,50,7,22.14,0.14099249648167708
s3_n150,8,20260701,SPEA2,3,150,0.1180341485595588,0.050293456611433744,0.09276500264964443,0.0,42.83854126930237,14,14,,0.14099249648167708
s3_n150,9,20260701,IBEA,3,150,0.1335403694140551,0.04764333544349005,0.12614727392661867,0.0,58.2315936088562,10,10,,0.15595620234734728
s3_n150,9,20260701,MOEA/D,3,150,0.12436364449356345,0.059345705431672446,0.1571321337973311,0.0,26.724292039871216,8,8,,0.15595620234734728
s3_n150,9,20260701,MONP,3,150,0.15595037690998922,0.024497513402398245,0.0648631021511656,0.2,4.7647130489349365,50,5,21.14,0.15595620234734728
s3_n150,9,20260701,NSGA-II,3,150,0.1480172090823729,0.04494522533856372,0.11900337370800318,0.0,38.66459584236145,9,9,,0.15595620234734728
s3_n150,9,20260701,KDPCS,3,150,0.15595620234734728,0.003891100815656701,0.010302632170892745,0.8,0.11400151252746582,50,8,23.3,0.15595620234734728
s3_n150,9,20260701,SPEA2,3,150,0.12172989282768373,0.06557784342626527,0.1736332291013084,0.0,44.92178201675415,17,17,,0.15595620234734728
s3_n200,0,20260701,IBEA,3,200,0.1038396525477129,0.047863442295069066,0.07088639680036728,0.0,44.911359786987305,12,12,,0.1068253635098481
s3_n200,0,20260701,MOEA/D,3,200,0.10540305149377201,0.05715918553344016,0.08465351659269758,0.0,19.235103368759155,10,10,,0.1068253635098481
s3_n200,0,20260701,MONP,3,200,0.11616373985935126,0.049292280171364916,0.07300252476371137,0.0,5.736096620559692,50,8,23.48,0.1068253635098481
s3_n200,0,20260701,NSGA-II,3,200,0.09706296887321986,0.06008806989229387,0.08899123341557395,0.0,27.385680675506592,8,8,,0.1068253635098481
s3_n200,0,20260701,KDPCS,3,200,0.1068253635098481,0.0,0.0,1.0,0.1300032138824463,50,12,24.12,0.1068253635098481
s3_n200,0,20260701,SPEA2,3,200,0.08823964727986475,0.0685935714556028,0.10158799474097019,0.0,34.653788328170776,23,23,,0.1068253635098481
s3_n200,1,20260701,IBEA,3,200,0.09738940645291963,0.0765185442081861,0.22527319604563736,0.0,42.98808932304382,13,13,,0.1124280836184824
s3_n200,1,20260701,MOEA/D,3,200,0.09354876918846748,0.06285821496070694,0.1850567222423353,0.0,25.238410472869873,8,8,,0.1124280836184824
s3_n200,1,20260701,MONP,3,200,0.10075998393446801,0.024330997684627667,0.07163128452212106,0.0,5.428081750869751,50,11,23.86,0.1124280836184824
s3_n200,1,20260701,NSGA-II,3,200,0.09100377900952998,0.05358263943201351,0.15774911248402093,0.0,31.26383066177368,14,14,,0.1124280836184824
s3_n200,1,20260701,KDPCS,3,200,0.1124280836184824,0.0,0.0,1.0,0.1420001983642578,50,9,27.4,0.1124280836184824
s3_n200,1,20260701,SPEA2,3,200,0.09452994258630307,0.10768610556544901,0.3170315564869482,0.0,35.52772808074951,18,18,,0.1124280836184824
s3_n200,2,20260701,IBEA,3,200,0.08059562964110618,0.027694284207070066,0.04777137958452217,0.0,50.56666111946106,28,28,,0.07095275996052455
s3_n200,2,20260701,MOEA/D,3,200,0.07448165570947847,0.025070016509889194,0.04324463726628515,0.09090909090909091,26.351178884506226,26,26,,0.07095275996052455
s3_n200,2,20260701,MONP,3,200,0.07969696075476161,0.05923602732730809,0.10217945065392041,0.0,3.6953914165496826,50,9,20.18,0.07095275996052455
s3_n200,2,20260701,NSGA-II,3,200,0.08621465939650401,0.025400816402494118,0.04381525202267285,0.0,29.802818775177002,24,24,,0.07095275996052455
s3_n200,2,20260701,KDPCS,3,200,0.07095275996052455,0.0012058551514916398,0.002080045244540119,0.9090909090909091,0.15800094604492188,50,10,21.62,0.07095275996052455
s3_n200,2,20260701,SPEA2,3,200,0.0894727139866287,0.03989148005720057,0.0688109871969331,0.0,39.908320903778076,27,27,,0.07095275996052455
s3_n200,3,20260701,IBEA,3,200,0.07485509295208767,0.03848857173736924,0.06333604514276986,0.0,46.62427306175232,25,25,,0.07577654306695832
s3_n200,3,20260701,MOEA/D,3,200,0.08466984148781714,0.02518893916393914,0.041450428425141114,0.06666666666666667,23.973257780075073,21,21,,0.07577654306695832
s3_n200,3,20260701,MONP,3,200,0.07577654306695832,0.033116869120158626,0.054496475782318414,0.13333333333333333,4.382774591445923,50,11,20.52,0.07577654306695832
s3_n200,3,20260701,NSGA-II,3,200,0.08188323542205299,0.04367366606520414,0.0718685355312978,0.0,35.22417449951172,22,22,,0.07577654306695832
s3_n200,3,20260701,KDPCS,3,200,0.07085316031932767,0.0019529628820597388,0.0032137577383832576,0.8,0.1250004768371582,50,13,23.1,0.07577654306695832
s3_n200,3,20260701,SPEA2,3,200,0.07229749401546108,0.052584506894053605,0.0865320419052712,0.0,40.977477073669434,23,23,,0.07577654306695832
s3_n200,4,20260701,IBEA,3,200,0.10466918392765055,0.031402458608134905,0.03960634115708174,0.0,45.73767971992493,19,19,,0.0901916761360245
s3_n200,4,20260701,MOEA/D,3,200,0.10433830579388112,0.05568208706833054,0.0702290150044278,0.125,24.7870512008667,8,8,,0.0901916761360245
s3_n200,4,20260701,MONP,3,200,0.0901916761360245,0.03378380715781579,0.042609816275050685,0.0625,5.065056562423706,50,12,22.8,0.0901916761360245
s3_n200,4,20260701,NSGA-II,3,200,0.10027323159466536,0.0521282819865795,0.06574677944987985,0.0,31.21441626548767,14,14,,0.0901916761360245
s3_n200,4,20260701,KDPCS,3,200,0.0901916761360245,0.00362759376448864,0.004575301507711242,0.875,0.13286423683166504,50,14,24.68,0.0901916761360245
s3_n200,4,20260701,SPEA2,3,200,0.0869827529427519,0.049840825206511126,0.06286172529714551,0.0,33.33032727241516,19,19,,0.0901916761360245
s3_n200,5,20260701,IBEA,3,200,0.09795654352756412,0.07336932446093382,0.15610346794014213,0.0,46.750364780426025,15,15,,0.12399226458114812
s3_n200,5,20260701,MOEA/D,3,200,0.12150359097614638,0.04306383423077218,0.09162431187167809,0.0,25.05915880203247,6,6,,0.12399226458114812
s3_n200,5,20260701,MONP,3,200,0.12399226458114812,0.024193706045112565,0.05147548302666195,0.25,4.792206287384033,50,7,22.4,0.12399226458114812
s3_n200,5,20260701,NSGA-II,3,200,0.11542735397824444,0.04853779999016,0.10327093727956257,0.08333333333333333,32.10555028915405,17,17,,0.12399226458114812
s3_n200,5,20260701,KDPCS,3,200,0.11848448634491376,0.005192819357505152,0.011048447236622379,0.6666666666666666,0.13300156593322754,50,10,24.98,0.12399226458114812
s3_n200,5,20260701,SPEA2,3,200,0.10081820795333778,0.08718391113388381,0.18549592730448336,0.0,40.940104484558105,13,13,,0.12399226458114812
s3_n200,6,20260701,IBEA,3,200,0.08583842419072898,0.07149444408109343,0.12263692352870992,0.0,46.27831983566284,14,14,,0.11032169215613684
s3_n200,6,20260701,MOEA/D,3,200,0.11041052348381843,0.09190640307249616,0.15765027157377573,0.16666666666666666,22.869253873825073,10,10,,0.11032169215613684
s3_n200,6,20260701,MONP,3,200,0.11032169215613684,0.022442358736652342,0.03849616382874342,0.16666666666666666,4.7000157833099365,50,8,22.76,0.11032169215613684
s3_n200,6,20260701,NSGA-II,3,200,0.10688341331852341,0.043493912200849284,0.07460663067034788,0.08333333333333333,31.67042064666748,13,13,,0.11032169215613684
s3_n200,6,20260701,KDPCS,3,200,0.10862661610949016,0.024540378538136082,0.04209497066280232,0.5833333333333334,0.12400031089782715,50,7,23.54,0.11032169215613684
s3_n200,6,20260701,SPEA2,3,200,0.09709813110384283,0.10201746152412344,0.17499412420545798,0.0,42.024481773376465,14,14,,0.11032169215613684
s3_n200,7,20260701,IBEA,3,200,0.08164196078274186,0.0710425597452624,0.1020397759150187,0.0,49.01288723945618,14,14,,0.08561695834896291
s3_n200,7,20260701,MOEA/D,3,200,0.10951911617602784,0.08006996182698185,0.11500600473358058,0.08333333333333333,28.560363292694092,7,7,,0.08561695834896291
s3_n200,7,20260701,MONP,3,200,0.08561695834896291,0.044732688646771095,0.06425040907816129,0.08333333333333333,4.07368016242981,50,10,22.16,0.08561695834896291
s3_n200,7,20260701,NSGA-II,3,200,0.08220667688927814,0.09358702132300012,0.1344208136445962,0.0,29.088765144348145,23,23,,0.08561695834896291
s3_n200,7,20260701,KDPCS,3,200,0.10358917091890844,0.01646440199861373,0.023648132845119876,0.6666666666666666,0.12899994850158691,50,8,23.94,0.08561695834896291
s3_n200,7,20260701,SPEA2,3,200,0.07211630367816207,0.11193462337891023,0.16077382244771515,0.16666666666666666,36.37938380241394,13,13,,0.08561695834896291
s3_n200,8,20260701,IBEA,3,200,0.09174778693579512,0.10672823586368085,0.21289012729652323,0.0,56.54285025596619,21,21,,0.11345415931579017
s3_n200,8,20260701,MOEA/D,3,200,0.11705168486981567,0.10742391942471236,0.21427780283212622,0.0,19.35579490661621,2,2,,0.11345415931579017
s3_n200,8,20260701,MONP,3,200,0.11345415931579017,0.030166198988915458,0.06017232357335225,0.16666666666666666,5.601129055023193,50,8,23.32,0.11345415931579017
s3_n200,8,20260701,NSGA-II,3,200,0.0958628263974857,0.1020177329242905,0.20349411730645542,0.0,39.969167947769165,13,13,,0.11345415931579017
s3_n200,8,20260701,KDPCS,3,200,0.1266236577034492,0.0011317789496574106,0.002257552209256406,0.8333333333333334,0.13500142097473145,50,11,25.44,0.11345415931579017
s3_n200,8,20260701,SPEA2,3,200,0.07990748257929,0.1623819945959033,0.3239023227587055,0.0,45.58411979675293,11,11,,0.11345415931579017
s3_n200,9,20260701,IBEA,3,200,0.08564368069724095,0.03291855658021595,0.041642174453129045,0.19047619047619047,64.71174049377441,16,16,,0.08020965817001206
s3_n200,9,20260701,MOEA/D,3,200,0.09507531549162555,0.043198891939544265,0.05464686126029926,0.23809523809523808,35.107105016708374,13,13,,0.08020965817001206
s3_n200,9,20260701,MONP,3,200,0.08020965817001206,0.0325051075638982,0.04111915893077391,0.23809523809523808,5.351426839828491,50,8,22.32,0.08020965817001206
s3_n200,9,20260701,NSGA-II,3,200,0.09354773757131135,0.024639343154295206,0.03116891907278581,0.047619047619047616,44.43624687194824,22,22,,0.08020965817001206
s3_n200,9,20260701,KDPCS,3,200,0.0687955647557632,0.024272298821101965,0.030704605757053995,0.23809523809523808,0.1230010986328125,50,10,22.66,0.08020965817001206
s3_n200,9,20260701,SPEA2,3,200,0.06832373170884537,0.04585128574513085,0.05800215556980178,0.047619047619047616,50.15440893173218,17,17,,0.08020965817001206
s5_n100,0,20260701,IBEA,5,100,0.3049350167351332,0.03964380299999669,0.07434892426198995,0.0625,48.564494609832764,27,27,,0.293241834029977
s5_n100,0,20260701,MOEA/D,5,100,0.301066826336039,0.06909591049929045,0.12958410212373953,0.0625,26.846315145492554,12,12,,0.293241834029977
s5_n100,0,20260701,MONP,5,100,0.27621770394522105,0.03805960224882076,0.0713778767652355,0.0625,4.135886907577515,50,14,33.72,0.293241834029977
s5_n100,0,20260701,NSGA-II,5,100,0.3231246771102596,0.04156477554769062,0.07795156153818342,0.0,29.317527532577515,14,14,,0.293241834029977
s5_n100,0,20260701,KDPCS,5,100,0.293241834029977,0.0017743307818787997,0.003327621845907047,0.8125,0.16499781608581543,50,14,34.92,0.293241834029977
s5_n100,0,20260701,SPEA2,5,100,0.2968247055140601,0.07067499289310507,0.13254555053223793,0.0,36.32768726348877,19,19,,0.293241834029977
s5_n100,1,20260701,IBEA,5,100,0.4315178555937865,0.061043143685526435,0.1289691387616944,0.05555555555555555,47.56387972831726,11,11,,0.3102036092841624
s5_n100,1,20260701,MOEA/D,5,100,0.417246533031372,0.06619585257099142,0.139855544459796,0.2777777777777778,28.70533561706543,8,8,,0.3102036092841624
s5_n100,1,20260701,MONP,5,100,0.3102036092841624,0.03178628153071537,0.0671565896830623,0.1111111111111111,5.114717960357666,50,14,38.18,0.3102036092841624
s5_n100,1,20260701,NSGA-II,5,100,0.3767341419768294,0.04910361621898221,0.103743855763255,0.0,39.60562872886658,20,20,,0.3102036092841624
s5_n100,1,20260701,KDPCS,5,100,0.3471579294493387,0.009805822490228806,0.020717289527713425,0.5555555555555556,0.18991518020629883,50,12,41.0,0.3102036092841624
s5_n100,1,20260701,SPEA2,5,100,0.3474153416214583,0.05732327976553522,0.12110998182601193,0.0,46.94484090805054,12,12,,0.3102036092841624
s5_n100,2,20260701,IBEA,5,100,0.3083418635141249,0.08025216134745292,0.1821195620549138,0.0,43.924041748046875,11,11,,0.3255559322080197
s5_n100,2,20260701,MOEA/D,5,100,0.31825672797491106,0.07879052520465234,0.1788026104645636,0.0,16.681735277175903,6,6,,0.3255559322080197
s5_n100,2,20260701,MONP,5,100,0.3255559322080197,0.021143876770025754,0.04798267751105711,0.46153846153846156,3.964035987854004,50,10,32.78,0.3255559322080197
s5_n100,2,20260701,NSGA-II,5,100,0.28192106912758014,0.059440141444039,0.134889981110946,0.0,32.66317057609558,14,14,,0.3255559322080197
s5_n100,2,20260701,KDPCS,5,100,0.33935066202318687,0.008323145224857434,0.018888059060587437,0.5384615384615384,0.15832138061523438,50,9,33.7,0.3255559322080197
s5_n100,2,20260701,SPEA2,5,100,0.2602038684635108,0.10612833140424434,0.2408414292205624,0.0,36.896484375,17,17,,0.3255559322080197
s5_n100,3,20260701,IBEA,5,100,0.3047450744280341,0.02800290599427092,0.055888007058645287,0.10344827586206896,52.03984761238098,21,21,,0.2996191972973841
s5_n100,3,20260701,MOEA/D,5,100,0.3255753232774024,0.05173727664373098,0.10325690065350675,0.27586206896551724,29.366151332855225,11,11,,0.2996191972973841
s5_n100,3,20260701,MONP,5,100,0.2996191972973841,0.040123144631576596,0.08007749591572279,0.2413793103448276,3.9850270748138428,50,10,33.28,0.2996191972973841
s5_n100,3,20260701,NSGA-II,5,100,0.32870370795752857,0.027142102204588608,0.05417002077951711,0.0,33.65245580673218,20,20,,0.2996191972973841
s5_n100,3,20260701,KDPCS,5,100,0.2999651865386827,0.009827364281770612,0.01961338599857605,0.3793103448275862,0.16700100898742676,50,13,34.22,0.2996191972973841
s5_n100,3,20260701,SPEA2,5,100,0.2883662998705224,0.04918223616047143,0.09815756844160173,0.0,39.0888557434082,15,15,,0.2996191972973841
s5_n100,4,20260701,IBEA,5,100,0.38626089090868426,0.04126769556525488,0.089219399627526,0.3076923076923077,49.055015325546265,13,13,,0.3756873559224634
s5_n100,4,20260701,MOEA/D,5,100,0.3813760190486091,0.0662256306680864,0.1431776339150778,0.0,23.976428270339966,6,6,,0.3756873559224634
s5_n100,4,20260701,MONP,5,100,0.3756873559224634,0.046269289801992255,0.10003268175704504,0.07692307692307693,5.352950572967529,50,8,35.56,0.3756873559224634
s5_n100,4,20260701,NSGA-II,5,100,0.3662011645860987,0.04518367449494221,0.09768561719250449,0.0,38.592777729034424,14,14,,0.3756873559224634
s5_n100,4,20260701,KDPCS,5,100,0.3836387868214715,0.0026077270550963604,0.0056378200687329,0.6153846153846154,0.1704404354095459,50,8,36.94,0.3756873559224634
s5_n100,4,20260701,SPEA2,5,100,0.35442081551780447,0.07361358090134419,0.1591501391703571,0.0,39.70135688781738,12,12,,0.3756873559224634
s5_n100,5,20260701,IBEA,5,100,0.28116622024246823,0.049154449651095736,0.15477823458459228,0.0,46.13987398147583,12,12,,0.3132136481053458
s5_n100,5,20260701,MOEA/D,5,100,0.2820405752739258,0.054569543670670864,0.17182936013698138,0.0,25.354828596115112,11,11,,0.3132136481053458
s5_n100,5,20260701,MONP,5,100,0.3132136481053458,0.029133103793206883,0.09173473419169353,0.2,4.077798843383789,50,4,34.8,0.3132136481053458
s5_n100,5,20260701,NSGA-II,5,100,0.29651091050598066,0.05873567614141219,0.18494773768863632,0.0,33.46979236602783,12,12,,0.3132136481053458
s5_n100,5,20260701,KDPCS,5,100,0.3302152155606956,0.0029192958030871082,0.009192320407191453,0.8,0.16550135612487793,50,9,35.6,0.3132136481053458
s5_n100,5,20260701,SPEA2,5,100,0.26683692382010415,0.09195670182834334,0.2895545788476844,0.0,40.03676772117615,13,13,,0.3132136481053458
s5_n100,6,20260701,IBEA,5,100,0.32106103733283964,0.06631130267989871,0.31960432548855805,0.0,43.30181074142456,14,14,,0.34184259620114227
s5_n100,6,20260701,MOEA/D,5,100,0.3218305883615866,0.033357416948512054,0.16077462382746352,0.0,25.21224284172058,10,10,,0.34184259620114227
s5_n100,6,20260701,MONP,5,100,0.315313109663418,0.024473087694993456,0.11795432104746975,0.09090909090909091,4.771894216537476,50,7,36.2,0.34184259620114227
s5_n100,6,20260701,NSGA-II,5,100,0.323893664686824,0.07028225476246362,0.3387433472028798,0.0,32.75251317024231,11,11,,0.34184259620114227
s5_n100,6,20260701,KDPCS,5,100,0.34184259620114227,0.0011237832081959877,0.005416361309996136,0.9090909090909091,0.1670246124267578,50,10,35.98,0.34184259620114227
s5_n100,6,20260701,SPEA2,5,100,0.25733025802253007,0.12157212146608626,0.5859480105065084,0.0,34.904449701309204,18,18,,0.34184259620114227
s5_n100,7,20260701,IBEA,5,100,0.3389492054145663,0.021170764341224706,0.051652590155943576,0.2692307692307692,57.22411012649536,19,19,,0.31444039467996104
s5_n100,7,20260701,MOEA/D,5,100,0.33918751294803856,0.04703793501847705,0.11476350783236527,0.38461538461538464,32.577589988708496,14,14,,0.31444039467996104
s5_n100,7,20260701,MONP,5,100,0.31444039467996104,0.036601363407634986,0.08930028187796424,0.038461538461538464,3.774717092514038,50,6,32.8,0.31444039467996104
s5_n100,7,20260701,NSGA-II,5,100,0.35594649097136916,0.0168828972244123,0.04119101969688445,0.19230769230769232,40.690762519836426,20,20,,0.31444039467996104
s5_n100,7,20260701,KDPCS,5,100,0.3593931496368089,0.029826079612279635,0.0727698934880545,0.11538461538461539,0.16402530670166016,50,7,34.62,0.31444039467996104
s5_n100,7,20260701,SPEA2,5,100,0.27617484245697077,0.07004042386715865,0.17088515322586742,0.0,50.71985077857971,14,14,,0.31444039467996104
s5_n100,8,20260701,IBEA,5,100,0.3012521846209706,0.019191236967613455,0.05775599699530933,0.3,57.23403859138489,18,18,,0.2614372532383652
s5_n100,8,20260701,MOEA/D,5,100,0.30721702077713287,0.033336387926176395,0.10032580620769346,0.35,36.295013427734375,8,8,,0.2614372532383652
s5_n100,8,20260701,MONP,5,100,0.25615920793193575,0.05959679442826728,0.17935645762374822,0.0,4.5925891399383545,50,11,33.44,0.2614372532383652
s5_n100,8,20260701,NSGA-II,5,100,0.2976438230604425,0.016327530175860853,0.04913767598040926,0.3,39.112892627716064,21,21,,0.2614372532383652
s5_n100,8,20260701,KDPCS,5,100,0.2614372532383652,0.028323559481656036,0.08523970701209155,0.05,0.16500043869018555,50,12,35.12,0.2614372532383652
s5_n100,8,20260701,SPEA2,5,100,0.3184482644900448,0.05993038994988174,0.18036041281311554,0.0,43.62317633628845,14,14,,0.2614372532383652
s5_n100,9,20260701,IBEA,5,100,0.32352657573839444,0.04063068206000924,0.13620641548650472,0.0,63.66669249534607,12,12,,0.27486187498542974
s5_n100,9,20260701,MOEA/D,5,100,0.27486187498542974,0.02699765635570215,0.09050436301599722,0.18181818181818182,36.5556001663208,12,12,,0.27486187498542974
s5_n100,9,20260701,MONP,5,100,0.3189269251111407,0.018566819613707857,0.06224163165246905,0.2727272727272727,5.599490165710449,50,9,32.78,0.27486187498542974
s5_n100,9,20260701,NSGA-II,5,100,0.3029267814437997,0.032414542078877166,0.10866341302564217,0.0,47.05052185058594,16,16,,0.27486187498542974
s5_n100,9,20260701,KDPCS,5,100,0.3351641407565128,0.008244768667451897,0.027638974532853647,0.5454545454545454,0.15902256965637207,50,7,33.56,0.27486187498542974
s5_n100,9,20260701,SPEA2,5,100,0.2507248408384861,0.07099766618400725,0.23800579090817406,0.0,50.41990876197815,14,14,,0.27486187498542974
s5_n150,0,20260701,IBEA,5,150,0.22251174347295977,0.03559702998467281,0.06605170983014441,0.0,48.910483837127686,18,18,,0.2058893420672175
