num_prefs,scale,instance_idx,seed,front_type,point_idx,f1,f2
200,s10_n300,1,20260702,all,13,0.34539090564164604,0.6557241177086279
200,s10_n300,1,20260702,all,14,0.35110079613046563,0.6557241177086279
200,s10_n300,1,20260702,all,15,0.3563616175205016,0.6557241177086278
200,s10_n300,1,20260702,all,16,0.3563616175205016,0.6557241177086278
200,s10_n300,1,20260702,all,17,0.35489719009987064,0.6557241177086278
200,s10_n300,1,20260702,all,18,0.3496656933028498,0.680113934870196
200,s10_n300,1,20260702,all,19,0.3584212586674884,0.655724117708628
200,s10_n300,1,20260702,all,20,0.3624737773330622,0.655724117708628
200,s10_n300,1,20260702,all,21,0.34502568364686986,0.6905703090530468
200,s10_n300,1,20260702,all,22,0.3424821174479366,0.6905703090530468
200,s10_n300,1,20260702,all,23,0.3509517054235408,0.6905703090530468
200,s10_n300,1,20260702,all,24,0.3525373188219143,0.701527336988714
200,s10_n300,1,20260702,all,25,0.3602203532805483,0.701527336988714
200,s10_n300,1,20260702,all,26,0.35698580495659243,0.7015273369887138
200,s10_n300,1,20260702,all,27,0.3434667477454444,0.741931230646861
200,s10_n300,1,20260702,all,28,0.3394487975091528,0.7772002738826759
200,s10_n300,1,20260702,all,29,0.3347451500847603,0.7772002738826759
200,s10_n300,1,20260702,all,30,0.33466149034948933,0.7772002738826759
200,s10_n300,1,20260702,all,31,0.33672761643315596,0.7944538257756358
200,s10_n300,1,20260702,all,32,0.33713846127562946,0.7982116810849188
200,s10_n300,1,20260702,all,33,0.3365532323113802,0.8040841901731157
200,s10_n300,1,20260702,all,34,0.3413116414462216,0.8040841901731157
200,s10_n300,1,20260702,all,35,0.3383717996813334,0.8406746152679379
200,s10_n300,1,20260702,all,36,0.33326142392269004,0.8382556688188887
200,s10_n300,1,20260702,all,37,0.3318790594811059,0.8548888447600718
200,s10_n300,1,20260702,all,38,0.3291272048377096,0.8548888447600718
200,s10_n300,1,20260702,all,39,0.3291272048377096,0.8548888447600719
200,s10_n300,1,20260702,all,40,0.33663343616535185,0.8382556688188887
200,s10_n300,1,20260702,all,41,0.33663343616535185,0.8382556688188887
200,s10_n300,1,20260702,all,42,0.33816152548737777,0.8331057013469546
200,s10_n300,1,20260702,all,43,0.33816152548737777,0.8331057013469546
200,s10_n300,1,20260702,all,44,0.3336910632603377,0.8331057013469546
200,s10_n300,1,20260702,all,45,0.3336910632603377,0.8331057013469546
200,s10_n300,1,20260702,all,46,0.3317989976482955,0.8473199308390886
200,s10_n300,1,20260702,all,47,0.3284357551612994,0.8473199308390886
200,s10_n300,1,20260702,all,48,0.33285152731476947,0.8639531067802715
200,s10_n300,1,20260702,all,49,0.33285152731476947,0.8639531067802715
200,s10_n300,1,20260702,all,50,0.3195231593297824,0.8705857963359899
200,s10_n300,1,20260702,all,51,0.3195231593297824,0.8705857963359899
200,s10_n300,1,20260702,all,52,0.3195231593297824,0.8705857963359899
200,s10_n300,1,20260702,all,53,0.3158078983733604,0.8705857963359899
200,s10_n300,1,20260702,all,54,0.31224123133005866,0.8796500583561897
200,s10_n300,1,20260702,all,55,0.31863435066706863,0.8796500583561897
200,s10_n300,1,20260702,all,56,0.3133130484879564,0.8901064325390406
200,s10_n300,1,20260702,all,57,0.3133130484879564,0.8901064325390406
200,s10_n300,1,20260702,all,58,0.3133130484879564,0.8901064325390406
200,s10_n300,1,20260702,all,59,0.32156617020433337,0.8901064325390406
200,s10_n300,1,20260702,all,60,0.31656893174619966,0.893134095340157
200,s10_n300,1,20260702,all,61,0.31522418819575704,0.8997488382193372
200,s10_n300,1,20260702,all,62,0.3208222712597466,0.8997488382193373
200,s10_n300,1,20260702,all,63,0.3208222712597466,0.8997488382193373
200,s10_n300,1,20260702,all,64,0.31238781912612357,0.9092105584906582
200,s10_n300,1,20260702,all,65,0.31238781912612357,0.9092105584906582
200,s10_n300,1,20260702,all,66,0.3123878191261235,0.9092105584906582
200,s10_n300,1,20260702,all,67,0.3168050940457307,0.9113315654384546
200,s10_n300,1,20260702,all,68,0.3168050940457307,0.9113315654384546
200,s10_n300,1,20260702,all,69,0.3154274011084192,0.9113315654384546
200,s10_n300,1,20260702,all,70,0.30900991719169135,0.909210558490658
200,s10_n300,1,20260702,all,71,0.3138804108596969,0.8802282020162866
200,s10_n300,1,20260702,all,72,0.308407541540157,0.8831156622781541
200,s10_n300,1,20260702,all,73,0.3054954881084951,0.8918514121051309
200,s10_n300,1,20260702,all,74,0.3054954881084951,0.8918514121051309
200,s10_n300,1,20260702,all,75,0.3054954881084951,0.8918514121051309
200,s10_n300,1,20260702,all,76,0.30652835573221104,0.8918514121051309
200,s10_n300,1,20260702,all,77,0.30652835573221104,0.8918514121051309
200,s10_n300,1,20260702,all,78,0.3040200143438834,0.9060245970893099
200,s10_n300,1,20260702,all,79,0.30310099865480133,0.9060245970893099
200,s10_n300,1,20260702,all,80,0.3024170781253835,0.9160430301513129
200,s10_n300,1,20260702,all,81,0.3024170781253835,0.9160430301513128
200,s10_n300,1,20260702,all,82,0.3024170781253835,0.9160430301513128
200,s10_n300,1,20260702,all,83,0.30427079367293614,0.9055866559684618
200,s10_n300,1,20260702,all,84,0.30427079367293614,0.9055866559684618
200,s10_n300,1,20260702,all,85,0.30003185734340804,0.9296058002758242
200,s10_n300,1,20260702,all,86,0.30110925371890235,0.9296058002758243
200,s10_n300,1,20260702,all,87,0.29800050096443365,0.9296058002758243
200,s10_n300,1,20260702,all,88,0.29800050096443365,0.9296058002758243
200,s10_n300,1,20260702,all,89,0.29800050096443365,0.9296058002758243
200,s10_n300,1,20260702,all,90,0.2906430795753724,0.9387214476475172
200,s10_n300,1,20260702,all,91,0.2936913833114663,0.9387214476475172
200,s10_n300,1,20260702,all,92,0.2948601523811712,0.9387214476475172
200,s10_n300,1,20260702,all,93,0.2948601523811712,0.9387214476475171
200,s10_n300,1,20260702,all,94,0.2963211450172176,0.9369056380940215
200,s10_n300,1,20260702,all,95,0.2963211450172176,0.9369056380940215
200,s10_n300,1,20260702,all,96,0.2963211450172176,0.9369056380940215
200,s10_n300,1,20260702,all,97,0.28744594846241894,0.9446789929570646
200,s10_n300,1,20260702,all,98,0.28327950777523775,0.949951443327595
200,s10_n300,1,20260702,all,99,0.28327950777523775,0.949951443327595
200,s10_n300,1,20260702,all,100,0.28174241453569276,0.949951443327595
200,s10_n300,1,20260702,all,101,0.28994543468488976,0.9343635850033114
200,s10_n300,1,20260702,all,102,0.2861625270674273,0.9343635850033114
200,s10_n300,1,20260702,all,103,0.2861625270674273,0.9343635850033114
200,s10_n300,1,20260702,all,104,0.2821051311350742,0.9567192025299611
200,s10_n300,1,20260702,all,105,0.27504825518346077,0.9411313442056776
200,s10_n300,1,20260702,all,106,0.2809133096584591,0.9462628283471102
200,s10_n300,1,20260702,all,107,0.2809133096584591,0.9462628283471102
200,s10_n300,1,20260702,all,108,0.2795963019561933,0.9567192025299611
200,s10_n300,1,20260702,all,109,0.2795963019561933,0.9567192025299611
200,s10_n300,1,20260702,all,110,0.2795963019561933,0.9567192025299611
200,s10_n300,1,20260702,all,111,0.2816834367900072,0.9567192025299613
200,s10_n300,1,20260702,all,112,0.27817934082954887,0.9567192025299613
200,s10_n300,1,20260702,all,113,0.27817934082954887,0.9567192025299613
200,s10_n300,1,20260702,all,114,0.27701216664150086,0.9567192025299613
200,s10_n300,1,20260702,all,115,0.27701216664150086,0.9567192025299613
200,s10_n300,1,20260702,all,116,0.27701216664150086,0.9567192025299613
200,s10_n300,1,20260702,all,117,0.2749820560699141,0.9567192025299613
200,s10_n300,1,20260702,all,118,0.27625632812071804,0.9567192025299611
200,s10_n300,1,20260702,all,119,0.27625632812071804,0.9567192025299611
200,s10_n300,1,20260702,all,120,0.2712102522616953,0.9561327966560336
200,s10_n300,1,20260702,all,121,0.26686558449418274,0.9629005558583997
200,s10_n300,1,20260702,all,122,0.26205213455615467,0.9629005558583997
200,s10_n300,1,20260702,all,123,0.2559510723995593,0.9479224379476099
200,s10_n300,1,20260702,all,124,0.2559510723995593,0.9479224379476099
200,s10_n300,1,20260702,all,125,0.2559510723995593,0.9479224379476099
200,s10_n300,1,20260702,all,126,0.24629623234383477,0.958378812130461
200,s10_n300,1,20260702,all,127,0.24629623234383477,0.958378812130461
200,s10_n300,1,20260702,all,128,0.24629623234383477,0.958378812130461
200,s10_n300,1,20260702,all,129,0.24629623234383477,0.958378812130461
200,s10_n300,1,20260702,all,130,0.24629623234383477,0.958378812130461
200,s10_n300,1,20260702,all,131,0.24761827722909663,0.9604334699522789
200,s10_n300,1,20260702,all,132,0.2640023550383941,0.964955213680218
200,s10_n300,1,20260702,all,133,0.2640023550383941,0.964955213680218
200,s10_n300,1,20260702,all,134,0.257678027328665,0.9711365670086565
200,s10_n300,1,20260702,all,135,0.2612271233242032,0.9711365670086565
200,s10_n300,1,20260702,all,136,0.2534234912634344,0.955991210719911
200,s10_n300,1,20260702,all,137,0.2559916973335678,0.955991210719911
200,s10_n300,1,20260702,all,138,0.2559916973335678,0.955991210719911
200,s10_n300,1,20260702,all,139,0.2559916973335678,0.955991210719911
200,s10_n300,1,20260702,all,140,0.24946584503757416,0.9559912107199111
200,s10_n300,1,20260702,all,141,0.24569348975251415,0.9713953714008443
200,s10_n300,1,20260702,all,142,0.25556114862749296,0.9713953714008443
200,s10_n300,1,20260702,all,143,0.25556114862749296,0.9713953714008441
200,s10_n300,1,20260702,all,144,0.25556114862749296,0.9713953714008441
200,s10_n300,1,20260702,all,145,0.2500892601148188,0.9713953714008444
200,s10_n300,1,20260702,all,146,0.23558850919321198,0.9604334699522791
200,s10_n300,1,20260702,all,147,0.23558850919321198,0.9604334699522791
200,s10_n300,1,20260702,all,148,0.23558850919321198,0.9604334699522791
200,s10_n300,1,20260702,all,149,0.23558850919321198,0.9604334699522791
200,s10_n300,1,20260702,all,150,0.24855270519792827,0.9736164322262736
200,s10_n300,1,20260702,all,151,0.24855270519792827,0.9736164322262736
200,s10_n300,1,20260702,all,152,0.24301666538053593,0.9736164322262736
200,s10_n300,1,20260702,all,153,0.23520467796555955,0.9852749399377043
200,s10_n300,1,20260702,all,154,0.22931958241491318,0.9804847574445495
200,s10_n300,1,20260702,all,155,0.22931958241491318,0.9804847574445495
200,s10_n300,1,20260702,all,156,0.22931958241491318,0.9804847574445495
200,s10_n300,1,20260702,all,157,0.22931958241491315,0.9804847574445494
200,s10_n300,1,20260702,all,158,0.22064567301703508,0.9854639772444084
200,s10_n300,1,20260702,all,159,0.22064567301703508,0.9854639772444084
200,s10_n300,1,20260702,all,160,0.22178896126935777,0.9698761189201248
200,s10_n300,1,20260702,all,161,0.22178896126935777,0.9698761189201248
200,s10_n300,1,20260702,all,162,0.22178896126935777,0.9698761189201248
200,s10_n300,1,20260702,all,163,0.21842570436848882,0.9700598165634748
200,s10_n300,1,20260702,all,164,0.21842570436848885,0.970059816563475
200,s10_n300,1,20260702,all,165,0.21842570436848882,0.9700598165634748
200,s10_n300,1,20260702,all,166,0.2169973261439685,0.961672376445989
200,s10_n300,1,20260702,all,167,0.20711896499858004,0.9378374706599413
200,s10_n300,1,20260702,all,168,0.19977380671400868,0.9378374706599413
200,s10_n300,1,20260702,all,169,0.19977380671400868,0.9378374706599413
200,s10_n300,1,20260702,all,170,0.19977380671400868,0.9378374706599413
200,s10_n300,1,20260702,all,171,0.20626359124755306,0.9482951564808594
200,s10_n300,1,20260702,all,172,0.20626359124755306,0.9482951564808594
200,s10_n300,1,20260702,all,173,0.20626359124755306,0.9482951564808594
200,s10_n300,1,20260702,all,174,0.20626359124755306,0.9482951564808594
200,s10_n300,1,20260702,all,175,0.20626359124755306,0.9482951564808594
200,s10_n300,1,20260702,all,176,0.20626359124755306,0.9482951564808594
200,s10_n300,1,20260702,all,177,0.2134709986805739,0.9482951564808594
200,s10_n300,1,20260702,all,178,0.20811139544708473,0.9482951564808594
200,s10_n300,1,20260702,all,179,0.20811139544708476,0.9482951564808595
200,s10_n300,1,20260702,all,180,0.20877959116305747,0.9273810964770905
200,s10_n300,1,20260702,all,181,0.2223200887465823,0.9397129988253207
200,s10_n300,1,20260702,all,182,0.2223200887465823,0.9397129988253207
200,s10_n300,1,20260702,all,183,0.2223200887465823,0.9397129988253207
200,s10_n300,1,20260702,all,184,0.2223200887465823,0.9397129988253207
200,s10_n300,1,20260702,all,185,0.2223200887465823,0.9397129988253207
200,s10_n300,1,20260702,all,186,0.2223200887465823,0.9397129988253207
200,s10_n300,1,20260702,all,187,0.2223200887465823,0.9397129988253207
200,s10_n300,1,20260702,all,188,0.2223200887465823,0.9397129988253207
200,s10_n300,1,20260702,all,189,0.2223200887465823,0.9397129988253207
200,s10_n300,1,20260702,all,190,0.2223200887465823,0.9397129988253207
200,s10_n300,1,20260702,all,191,0.23067625506596762,0.9397129988253207
200,s10_n300,1,20260702,all,192,0.23067625506596762,0.9397129988253207
200,s10_n300,1,20260702,all,193,0.22145849022985517,0.9538051877616525
200,s10_n300,1,20260702,all,194,0.21335019595565066,0.9642615619445034
200,s10_n300,1,20260702,all,195,0.21335019595565066,0.9642615619445034
200,s10_n300,1,20260702,all,196,0.21335019595565066,0.9642615619445034
200,s10_n300,1,20260702,all,197,0.21117173372118322,0.9796657226254367
200,s10_n300,1,20260702,all,198,0.21117173372118322,0.9796657226254367
200,s10_n300,1,20260702,all,199,0.21117173372118322,0.9796657226254367
200,s10_n300,1,20260702,nd,0,0.22064567301703508,0.9854639772444084
200,s10_n300,1,20260702,nd,1,0.23520467796555955,0.9852749399377043
200,s10_n300,1,20260702,nd,2,0.24855270519792827,0.9736164322262736
200,s10_n300,1,20260702,nd,3,0.25556114862749296,0.9713953714008443
200,s10_n300,1,20260702,nd,4,0.2612271233242032,0.9711365670086565
200,s10_n300,1,20260702,nd,5,0.2640023550383941,0.964955213680218
200,s10_n300,1,20260702,nd,6,0.26686558449418274,0.9629005558583997
200,s10_n300,1,20260702,nd,7,0.2821051311350742,0.9567192025299611
200,s10_n300,1,20260702,nd,8,0.28327950777523775,0.949951443327595
200,s10_n300,1,20260702,nd,9,0.28744594846241894,0.9446789929570646
200,s10_n300,1,20260702,nd,10,0.2948601523811712,0.9387214476475172
200,s10_n300,1,20260702,nd,11,0.2963211450172176,0.9369056380940215
200,s10_n300,1,20260702,nd,12,0.30110925371890235,0.9296058002758243
200,s10_n300,1,20260702,nd,13,0.3024170781253835,0.9160430301513129
200,s10_n300,1,20260702,nd,14,0.3168050940457307,0.9113315654384546
200,s10_n300,1,20260702,nd,15,0.3208222712597466,0.8997488382193373
200,s10_n300,1,20260702,nd,16,0.32156617020433337,0.8901064325390406
200,s10_n300,1,20260702,nd,17,0.33285152731476947,0.8639531067802715
200,s10_n300,1,20260702,nd,18,0.3383717996813334,0.8406746152679379
200,s10_n300,1,20260702,nd,19,0.3413116414462216,0.8040841901731157
200,s10_n300,1,20260702,nd,20,0.3434667477454444,0.741931230646861
200,s10_n300,1,20260702,nd,21,0.3602203532805483,0.701527336988714
200,s10_n300,1,20260702,nd,22,0.3624737773330622,0.655724117708628
20,s10_n300,2,20260703,all,0,0.3386115353409133,0.537780321459484
20,s10_n300,2,20260703,all,1,0.3417205522170724,0.6065998168423684
20,s10_n300,2,20260703,all,2,0.33989473526448855,0.6794224006285036
20,s10_n300,2,20260703,all,3,0.339010611677016,0.7083223598997814
20,s10_n300,2,20260703,all,4,0.3233687263439632,0.8353052006477463
20,s10_n300,2,20260703,all,5,0.3209511056582994,0.8660106304490375
20,s10_n300,2,20260703,all,6,0.31425834938596675,0.9010649013279822
20,s10_n300,2,20260703,all,7,0.30294101014186764,0.9133997598874269
20,s10_n300,2,20260703,all,8,0.2930351004313895,0.9374953205693533
20,s10_n300,2,20260703,all,9,0.2738287887918088,0.9633005115394792
20,s10_n300,2,20260703,all,10,0.27101079077649853,0.963300511539479
20,s10_n300,2,20260703,all,11,0.26867129640042753,0.9711578951904923
20,s10_n300,2,20260703,all,12,0.2515712732914852,0.981234609173657
20,s10_n300,2,20260703,all,13,0.23719475689697098,0.9851305151051768
20,s10_n300,2,20260703,all,14,0.23719475689697098,0.9851305151051768
20,s10_n300,2,20260703,all,15,0.23107183258245603,0.991404470489018
20,s10_n300,2,20260703,all,16,0.2303428237763517,0.9971524322548377
20,s10_n300,2,20260703,all,17,0.23151528754503825,0.960983324603172
20,s10_n300,2,20260703,all,18,0.21951743942321605,0.9971524322548379
20,s10_n300,2,20260703,all,19,0.21848137647855206,0.9971524322548379
20,s10_n300,2,20260703,nd,0,0.2303428237763517,0.9971524322548377
20,s10_n300,2,20260703,nd,1,0.23107183258245603,0.991404470489018
20,s10_n300,2,20260703,nd,2,0.23719475689697098,0.9851305151051768
20,s10_n300,2,20260703,nd,3,0.2515712732914852,0.981234609173657
20,s10_n300,2,20260703,nd,4,0.26867129640042753,0.9711578951904923
20,s10_n300,2,20260703,nd,5,0.2738287887918088,0.9633005115394792
20,s10_n300,2,20260703,nd,6,0.2930351004313895,0.9374953205693533
20,s10_n300,2,20260703,nd,7,0.30294101014186764,0.9133997598874269
20,s10_n300,2,20260703,nd,8,0.31425834938596675,0.9010649013279822
20,s10_n300,2,20260703,nd,9,0.3209511056582994,0.8660106304490375
20,s10_n300,2,20260703,nd,10,0.3233687263439632,0.8353052006477463
20,s10_n300,2,20260703,nd,11,0.339010611677016,0.7083223598997814
20,s10_n300,2,20260703,nd,12,0.33989473526448855,0.6794224006285036
20,s10_n300,2,20260703,nd,13,0.3417205522170724,0.6065998168423684
50,s10_n300,2,20260703,all,0,0.3386115353409133,0.537780321459484
50,s10_n300,2,20260703,all,1,0.33433529798216505,0.5623483836171577
50,s10_n300,2,20260703,all,2,0.33365866891494017,0.6217424728283374
50,s10_n300,2,20260703,all,3,0.34159855242281256,0.6246419033851864
50,s10_n300,2,20260703,all,4,0.33403906848363585,0.6594954717000004
50,s10_n300,2,20260703,all,5,0.33989473526448855,0.6794224006285036
50,s10_n300,2,20260703,all,6,0.3388108918164256,0.6881342394253253
50,s10_n300,2,20260703,all,7,0.3403848647288753,0.7120283436977978
50,s10_n300,2,20260703,all,8,0.3390250233345944,0.7418502792269709
50,s10_n300,2,20260703,all,9,0.33524093200925914,0.7916953883206282
50,s10_n300,2,20260703,all,10,0.3198387169493763,0.8353052006477464
50,s10_n300,2,20260703,all,11,0.31699366683053665,0.8580525496322589
50,s10_n300,2,20260703,all,12,0.3254788511326228,0.8569479508831195
50,s10_n300,2,20260703,all,13,0.3209511056582994,0.8660106304490375
50,s10_n300,2,20260703,all,14,0.3195742920804336,0.8865838728598605
50,s10_n300,2,20260703,all,15,0.3195742920804336,0.8865838728598605
50,s10_n300,2,20260703,all,16,0.3016582993106676,0.884364437338
50,s10_n300,2,20260703,all,17,0.30543855418004723,0.9153390696239387
50,s10_n300,2,20260703,all,18,0.30294101014186764,0.9133997598874269
50,s10_n300,2,20260703,all,19,0.2978539522650204,0.9276739281833836
50,s10_n300,2,20260703,all,20,0.2941331509612302,0.9339910047240925
50,s10_n300,2,20260703,all,21,0.2930351004313895,0.9374953205693533
50,s10_n300,2,20260703,all,22,0.27624412915204166,0.9593632595125967
50,s10_n300,2,20260703,all,23,0.28016122391953946,0.950866434107973
50,s10_n300,2,20260703,all,24,0.2738287887918088,0.9633005115394792
50,s10_n300,2,20260703,all,25,0.27530348734635957,0.963300511539479
50,s10_n300,2,20260703,all,26,0.27101079077649853,0.963300511539479
50,s10_n300,2,20260703,all,27,0.27068041551359356,0.963300511539479
50,s10_n300,2,20260703,all,28,0.26867129640042753,0.9711578951904923
50,s10_n300,2,20260703,all,29,0.25797492394755545,0.9710506340817702
50,s10_n300,2,20260703,all,30,0.2579749239475554,0.9710506340817701
50,s10_n300,2,20260703,all,31,0.2515712732914852,0.981234609173657
50,s10_n300,2,20260703,all,32,0.25269663293530253,0.981234609173657
50,s10_n300,2,20260703,all,33,0.23719475689697098,0.9851305151051768
50,s10_n300,2,20260703,all,34,0.23719475689697098,0.9851305151051768
50,s10_n300,2,20260703,all,35,0.23719475689697098,0.9851305151051768
50,s10_n300,2,20260703,all,36,0.23719475689697098,0.9851305151051768
50,s10_n300,2,20260703,all,37,0.23719475689697098,0.9851305151051768
50,s10_n300,2,20260703,all,38,0.23305746563463312,0.991404470489018
50,s10_n300,2,20260703,all,39,0.23107183258245603,0.991404470489018
50,s10_n300,2,20260703,all,40,0.2255242567129015,0.9855735632028835
50,s10_n300,2,20260703,all,41,0.22429944348133868,0.9796098348111223
50,s10_n300,2,20260703,all,42,0.23009904870564513,0.974621060978721
50,s10_n300,2,20260703,all,43,0.2315152875450382,0.9609833246031719
50,s10_n300,2,20260703,all,44,0.23151528754503825,0.960983324603172
50,s10_n300,2,20260703,all,45,0.24130308989693527,0.9719358268273346
50,s10_n300,2,20260703,all,46,0.21951743942321605,0.9971524322548379
50,s10_n300,2,20260703,all,47,0.21951743942321605,0.9971524322548379
50,s10_n300,2,20260703,all,48,0.21848137647855206,0.9971524322548379
50,s10_n300,2,20260703,all,49,0.21848137647855206,0.9971524322548379
50,s10_n300,2,20260703,nd,0,0.21951743942321605,0.9971524322548379
50,s10_n300,2,20260703,nd,1,0.23305746563463312,0.991404470489018
50,s10_n300,2,20260703,nd,2,0.23719475689697098,0.9851305151051768
50,s10_n300,2,20260703,nd,3,0.25269663293530253,0.981234609173657
50,s10_n300,2,20260703,nd,4,0.26867129640042753,0.9711578951904923
50,s10_n300,2,20260703,nd,5,0.27530348734635957,0.963300511539479
50,s10_n300,2,20260703,nd,6,0.27624412915204166,0.9593632595125967
50,s10_n300,2,20260703,nd,7,0.28016122391953946,0.950866434107973
50,s10_n300,2,20260703,nd,8,0.2930351004313895,0.9374953205693533
50,s10_n300,2,20260703,nd,9,0.2941331509612302,0.9339910047240925
50,s10_n300,2,20260703,nd,10,0.2978539522650204,0.9276739281833836
50,s10_n300,2,20260703,nd,11,0.30543855418004723,0.9153390696239387
50,s10_n300,2,20260703,nd,12,0.3195742920804336,0.8865838728598605
50,s10_n300,2,20260703,nd,13,0.3209511056582994,0.8660106304490375
50,s10_n300,2,20260703,nd,14,0.3254788511326228,0.8569479508831195
50,s10_n300,2,20260703,nd,15,0.33524093200925914,0.7916953883206282
50,s10_n300,2,20260703,nd,16,0.3390250233345944,0.7418502792269709
50,s10_n300,2,20260703,nd,17,0.3403848647288753,0.7120283436977978
50,s10_n300,2,20260703,nd,18,0.34159855242281256,0.6246419033851864
100,s10_n300,2,20260703,all,0,0.3386115353409133,0.537780321459484
100,s10_n300,2,20260703,all,1,0.3372174211346407,0.5109908291962545
100,s10_n300,2,20260703,all,2,0.33433529798216505,0.5623483836171577
100,s10_n300,2,20260703,all,3,0.3355839447577744,0.6119157222864726
100,s10_n300,2,20260703,all,4,0.3339886787794836,0.6217424728283374
100,s10_n300,2,20260703,all,5,0.3365056216723067,0.6065998168423684
100,s10_n300,2,20260703,all,6,0.34159855242281256,0.6246419033851864
100,s10_n300,2,20260703,all,7,0.33968284477996674,0.6444062570119927
100,s10_n300,2,20260703,all,8,0.33403906848363585,0.6594954717000004
100,s10_n300,2,20260703,all,9,0.33966272210646065,0.6667348433575516
100,s10_n300,2,20260703,all,10,0.33989473526448855,0.6794224006285036
100,s10_n300,2,20260703,all,11,0.34027975824277046,0.6930934428266502
100,s10_n300,2,20260703,all,12,0.33881089181642554,0.6881342394253253
100,s10_n300,2,20260703,all,13,0.34021689193851623,0.6783066355320125
100,s10_n300,2,20260703,all,14,0.3413801915238258,0.712028343697798
100,s10_n300,2,20260703,all,15,0.3403848647288753,0.7120283436977978
100,s10_n300,2,20260703,all,16,0.34188652617141,0.7418502792269709
100,s10_n300,2,20260703,all,17,0.343384892793378,0.7608333511195
100,s10_n300,2,20260703,all,18,0.33524093200925914,0.7916953883206282
100,s10_n300,2,20260703,all,19,0.3351359946212656,0.7898495719974811
100,s10_n300,2,20260703,all,20,0.3198387169493763,0.8353052006477464
100,s10_n300,2,20260703,all,21,0.32220797781569505,0.8353052006477463
100,s10_n300,2,20260703,all,22,0.32212074236026006,0.8580525496322589
100,s10_n300,2,20260703,all,23,0.32291309760283143,0.8424669224149977
100,s10_n300,2,20260703,all,24,0.31809245233271766,0.8569479508831195
100,s10_n300,2,20260703,all,25,0.32056831733918106,0.8569479508831196
100,s10_n300,2,20260703,all,26,0.3209511056582994,0.8660106304490375
100,s10_n300,2,20260703,all,27,0.3216273970877372,0.8865838728598605
100,s10_n300,2,20260703,all,28,0.3195742920804336,0.8865838728598605
100,s10_n300,2,20260703,all,29,0.3195742920804336,0.8865838728598605
100,s10_n300,2,20260703,all,30,0.3195742920804336,0.8865838728598605
100,s10_n300,2,20260703,all,31,0.31425834938596675,0.9010649013279822
100,s10_n300,2,20260703,all,32,0.3042859371075061,0.9133997598874273
100,s10_n300,2,20260703,all,33,0.3095844102061159,0.9010649013279821
100,s10_n300,2,20260703,all,34,0.30543855418004723,0.9153390696239387
100,s10_n300,2,20260703,all,35,0.3078833843668326,0.913399759887427
100,s10_n300,2,20260703,all,36,0.30294101014186764,0.9133997598874269
100,s10_n300,2,20260703,all,37,0.300029702774332,0.9133997598874269
100,s10_n300,2,20260703,all,38,0.2978539522650204,0.9276739281833836
100,s10_n300,2,20260703,all,39,0.2978539522650204,0.9276739281833836
100,s10_n300,2,20260703,all,40,0.2978539522650204,0.9276739281833836
100,s10_n300,2,20260703,all,41,0.2923160899740162,0.9424878301287162
100,s10_n300,2,20260703,all,42,0.2930351004313895,0.9374953205693533
100,s10_n300,2,20260703,all,43,0.2985985251244705,0.9459921459739769
100,s10_n300,2,20260703,all,44,0.2803302890724107,0.9550101917068444
100,s10_n300,2,20260703,all,45,0.27730956972084386,0.9550101917068444
100,s10_n300,2,20260703,all,46,0.28016122391953946,0.950866434107973
100,s10_n300,2,20260703,all,47,0.2738287887918088,0.9633005115394792
100,s10_n300,2,20260703,all,48,0.2738287887918088,0.9633005115394792
100,s10_n300,2,20260703,all,49,0.2711817150363364,0.9633005115394792
100,s10_n300,2,20260703,all,50,0.27530348734635957,0.963300511539479
100,s10_n300,2,20260703,all,51,0.27101079077649853,0.963300511539479
100,s10_n300,2,20260703,all,52,0.27101079077649853,0.963300511539479
100,s10_n300,2,20260703,all,53,0.27101079077649853,0.963300511539479
100,s10_n300,2,20260703,all,54,0.27068041551359356,0.963300511539479
100,s10_n300,2,20260703,all,55,0.27068041551359356,0.9633005115394792
100,s10_n300,2,20260703,all,56,0.27020571585675934,0.9668048273847398
100,s10_n300,2,20260703,all,57,0.26867129640042753,0.9711578951904923
100,s10_n300,2,20260703,all,58,0.2650584019907073,0.9668048273847399
100,s10_n300,2,20260703,all,59,0.2597192815309748,0.9710506340817702
100,s10_n300,2,20260703,all,60,0.25797492394755545,0.9710506340817702
100,s10_n300,2,20260703,all,61,0.26675334948873863,0.9710506340817701
100,s10_n300,2,20260703,all,62,0.2515712732914852,0.9812346091736569
100,s10_n300,2,20260703,all,63,0.25269663293530253,0.981234609173657
100,s10_n300,2,20260703,all,64,0.25269663293530253,0.981234609173657
100,s10_n300,2,20260703,all,65,0.25269663293530253,0.981234609173657
100,s10_n300,2,20260703,all,66,0.23719475689697098,0.9851305151051768
100,s10_n300,2,20260703,all,67,0.23719475689697098,0.9851305151051768
100,s10_n300,2,20260703,all,68,0.23719475689697098,0.9851305151051768
100,s10_n300,2,20260703,all,69,0.23719475689697098,0.9851305151051768
100,s10_n300,2,20260703,all,70,0.23719475689697098,0.9851305151051768
100,s10_n300,2,20260703,all,71,0.23719475689697098,0.9851305151051768
100,s10_n300,2,20260703,all,72,0.23719475689697098,0.9851305151051768
100,s10_n300,2,20260703,all,73,0.23719475689697098,0.9851305151051768
100,s10_n300,2,20260703,all,74,0.23719475689697092,0.9851305151051766
